,url,year,week
10901,/boxscores/201601030buf.htm,2015,17
10902,/boxscores/201601030chi.htm,2015,17
10903,/boxscores/201601030cin.htm,2015,17
10904,/boxscores/201601030cle.htm,2015,17
10905,/boxscores/201601030clt.htm,2015,17
10906,/boxscores/201601030htx.htm,2015,17
10907,/boxscores/201601030mia.htm,2015,17
10908,/boxscores/201601030dal.htm,2015,17
10909,/boxscores/201601030nyg.htm,2015,17
10910,/boxscores/201601030car.htm,2015,17
10911,/boxscores/201601030crd.htm,2015,17
10912,/boxscores/201601030den.htm,2015,17
10913,/boxscores/201601030sfo.htm,2015,17
10914,/boxscores/201601030kan.htm,2015,17
10915,/boxscores/201601030gnb.htm,2015,17
10916,/boxscores/201601090htx.htm,2015,18
10917,/boxscores/201601090cin.htm,2015,18
10918,/boxscores/201601100min.htm,2015,18
10919,/boxscores/201601100was.htm,2015,18
10920,/boxscores/201601160nwe.htm,2015,19
10921,/boxscores/201601160crd.htm,2015,19
10922,/boxscores/201601170car.htm,2015,19
10923,/boxscores/201601170den.htm,2015,19
10924,/boxscores/201601240den.htm,2015,20
10925,/boxscores/201601240car.htm,2015,20
10926,/boxscores/201602070den.htm,2015,21
10927,/boxscores/201609080den.htm,2016,1
10928,/boxscores/201609110jax.htm,2016,1
10929,/boxscores/201609110rav.htm,2016,1
10930,/boxscores/201609110atl.htm,2016,1
10931,/boxscores/201609110htx.htm,2016,1
10932,/boxscores/201609110kan.htm,2016,1
10933,/boxscores/201609110nor.htm,2016,1
10934,/boxscores/201609110nyj.htm,2016,1
10935,/boxscores/201609110oti.htm,2016,1
10936,/boxscores/201609110phi.htm,2016,1
10937,/boxscores/201609110sea.htm,2016,1
10938,/boxscores/201609110clt.htm,2016,1
10939,/boxscores/201609110dal.htm,2016,1
10940,/boxscores/201609110crd.htm,2016,1
10941,/boxscores/201609120was.htm,2016,1
10942,/boxscores/201609120sfo.htm,2016,1
10943,/boxscores/201609150buf.htm,2016,2
10944,/boxscores/201609180cle.htm,2016,2
10945,/boxscores/201609180det.htm,2016,2
10946,/boxscores/201609180htx.htm,2016,2
10947,/boxscores/201609180nwe.htm,2016,2
10948,/boxscores/201609180pit.htm,2016,2
10949,/boxscores/201609180car.htm,2016,2
10950,/boxscores/201609180nyg.htm,2016,2
10951,/boxscores/201609180was.htm,2016,2
10952,/boxscores/201609180crd.htm,2016,2
10953,/boxscores/201609180ram.htm,2016,2
10954,/boxscores/201609180den.htm,2016,2
10955,/boxscores/201609180rai.htm,2016,2
10956,/boxscores/201609180sdg.htm,2016,2
10957,/boxscores/201609180min.htm,2016,2
10958,/boxscores/201609190chi.htm,2016,2
10959,/boxscores/201609220nwe.htm,2016,3
10960,/boxscores/201609250buf.htm,2016,3
10961,/boxscores/201609250car.htm,2016,3
10962,/boxscores/201609250cin.htm,2016,3
10963,/boxscores/201609250gnb.htm,2016,3
10964,/boxscores/201609250jax.htm,2016,3
10965,/boxscores/201609250mia.htm,2016,3
10966,/boxscores/201609250nyg.htm,2016,3
10967,/boxscores/201609250oti.htm,2016,3
10968,/boxscores/201609250sea.htm,2016,3
10969,/boxscores/201609250tam.htm,2016,3
10970,/boxscores/201609250clt.htm,2016,3
10971,/boxscores/201609250phi.htm,2016,3
10972,/boxscores/201609250kan.htm,2016,3
10973,/boxscores/201609250dal.htm,2016,3
10974,/boxscores/201609260nor.htm,2016,3
10975,/boxscores/201609290cin.htm,2016,4
10976,/boxscores/201610020jax.htm,2016,4
10977,/boxscores/201610020chi.htm,2016,4
10978,/boxscores/201610020htx.htm,2016,4
10979,/boxscores/201610020nwe.htm,2016,4
10980,/boxscores/201610020rav.htm,2016,4
10981,/boxscores/201610020nyj.htm,2016,4
10982,/boxscores/201610020atl.htm,2016,4
10983,/boxscores/201610020was.htm,2016,4
10984,/boxscores/201610020tam.htm,2016,4
10985,/boxscores/201610020crd.htm,2016,4
10986,/boxscores/201610020sdg.htm,2016,4
10987,/boxscores/201610020sfo.htm,2016,4
10988,/boxscores/201610020pit.htm,2016,4
10989,/boxscores/201610030min.htm,2016,4
10990,/boxscores/201610060sfo.htm,2016,5
10991,/boxscores/201610090cle.htm,2016,5
10992,/boxscores/201610090clt.htm,2016,5
10993,/boxscores/201610090det.htm,2016,5
10994,/boxscores/201610090mia.htm,2016,5
10995,/boxscores/201610090pit.htm,2016,5
10996,/boxscores/201610090rav.htm,2016,5
10997,/boxscores/201610090min.htm,2016,5
10998,/boxscores/201610090den.htm,2016,5
10999,/boxscores/201610090dal.htm,2016,5
11000,/boxscores/201610090rai.htm,2016,5
11001,/boxscores/201610090ram.htm,2016,5
11002,/boxscores/201610090gnb.htm,2016,5
11003,/boxscores/201610100car.htm,2016,5
11004,/boxscores/201610130sdg.htm,2016,6
11005,/boxscores/201610160buf.htm,2016,6
11006,/boxscores/201610160chi.htm,2016,6
11007,/boxscores/201610160det.htm,2016,6
11008,/boxscores/201610160mia.htm,2016,6
11009,/boxscores/201610160nwe.htm,2016,6
11010,/boxscores/201610160nyg.htm,2016,6
11011,/boxscores/201610160oti.htm,2016,6
11012,/boxscores/201610160nor.htm,2016,6
11013,/boxscores/201610160was.htm,2016,6
11014,/boxscores/201610160rai.htm,2016,6
11015,/boxscores/201610160gnb.htm,2016,6
11016,/boxscores/201610160sea.htm,2016,6
11017,/boxscores/201610160htx.htm,2016,6
11018,/boxscores/201610170crd.htm,2016,6
11019,/boxscores/201610200gnb.htm,2016,7
11020,/boxscores/201610230ram.htm,2016,7
11021,/boxscores/201610230cin.htm,2016,7
11022,/boxscores/201610230det.htm,2016,7
11023,/boxscores/201610230jax.htm,2016,7
11024,/boxscores/201610230mia.htm,2016,7
11025,/boxscores/201610230oti.htm,2016,7
11026,/boxscores/201610230phi.htm,2016,7
11027,/boxscores/201610230kan.htm,2016,7
11028,/boxscores/201610230nyj.htm,2016,7
11029,/boxscores/201610230atl.htm,2016,7
11030,/boxscores/201610230sfo.htm,2016,7
11031,/boxscores/201610230pit.htm,2016,7
11032,/boxscores/201610230crd.htm,2016,7
11033,/boxscores/201610240den.htm,2016,7
11034,/boxscores/201610270oti.htm,2016,8
11035,/boxscores/201610300cin.htm,2016,8
11036,/boxscores/201610300car.htm,2016,8
11037,/boxscores/201610300buf.htm,2016,8
11038,/boxscores/201610300cle.htm,2016,8
11039,/boxscores/201610300clt.htm,2016,8
11040,/boxscores/201610300tam.htm,2016,8
11041,/boxscores/201610300htx.htm,2016,8
11042,/boxscores/201610300nor.htm,2016,8
11043,/boxscores/201610300den.htm,2016,8
11044,/boxscores/201610300atl.htm,2016,8
11045,/boxscores/201610300dal.htm,2016,8
11046,/boxscores/201610310chi.htm,2016,8
11047,/boxscores/201611030tam.htm,2016,9
11048,/boxscores/201611060cle.htm,2016,9
11049,/boxscores/201611060kan.htm,2016,9
11050,/boxscores/201611060mia.htm,2016,9
11051,/boxscores/201611060min.htm,2016,9
11052,/boxscores/201611060nyg.htm,2016,9
11053,/boxscores/201611060rav.htm,2016,9
11054,/boxscores/201611060ram.htm,2016,9
11055,/boxscores/201611060sfo.htm,2016,9
11056,/boxscores/201611060gnb.htm,2016,9
11057,/boxscores/201611060sdg.htm,2016,9
11058,/boxscores/201611060rai.htm,2016,9
11059,/boxscores/201611070sea.htm,2016,9
11060,/boxscores/201611100rav.htm,2016,10
11061,/boxscores/201611130car.htm,2016,10
11062,/boxscores/201611130jax.htm,2016,10
11063,/boxscores/201611130nor.htm,2016,10
11064,/boxscores/201611130nyj.htm,2016,10
11065,/boxscores/201611130oti.htm,2016,10
11066,/boxscores/201611130phi.htm,2016,10
11067,/boxscores/201611130tam.htm,2016,10
11068,/boxscores/201611130was.htm,2016,10
11069,/boxscores/201611130sdg.htm,2016,10
11070,/boxscores/201611130crd.htm,2016,10
11071,/boxscores/201611130pit.htm,2016,10
11072,/boxscores/201611130nwe.htm,2016,10
11073,/boxscores/201611140nyg.htm,2016,10
11074,/boxscores/201611170car.htm,2016,11
11075,/boxscores/201611200cin.htm,2016,11
11076,/boxscores/201611200cle.htm,2016,11
11077,/boxscores/201611200clt.htm,2016,11
11078,/boxscores/201611200dal.htm,2016,11
11079,/boxscores/201611200det.htm,2016,11
11080,/boxscores/201611200kan.htm,2016,11
11081,/boxscores/201611200min.htm,2016,11
11082,/boxscores/201611200nyg.htm,2016,11
11083,/boxscores/201611200ram.htm,2016,11
11084,/boxscores/201611200sea.htm,2016,11
11085,/boxscores/201611200sfo.htm,2016,11
11086,/boxscores/201611200was.htm,2016,11
11087,/boxscores/201611210rai.htm,2016,11
11088,/boxscores/201611240det.htm,2016,12
11089,/boxscores/201611240dal.htm,2016,12
11090,/boxscores/201611240clt.htm,2016,12
11091,/boxscores/201611270atl.htm,2016,12
11092,/boxscores/201611270buf.htm,2016,12
11093,/boxscores/201611270chi.htm,2016,12
11094,/boxscores/201611270cle.htm,2016,12
11095,/boxscores/201611270htx.htm,2016,12
11096,/boxscores/201611270mia.htm,2016,12
11097,/boxscores/201611270nor.htm,2016,12
11098,/boxscores/201611270rav.htm,2016,12
11099,/boxscores/201611270tam.htm,2016,12
11100,/boxscores/201611270nyj.htm,2016,12
11101,/boxscores/201611270rai.htm,2016,12
11102,/boxscores/201611270den.htm,2016,12
11103,/boxscores/201611280phi.htm,2016,12
11104,/boxscores/201612010min.htm,2016,13
11105,/boxscores/201612040atl.htm,2016,13
11106,/boxscores/201612040chi.htm,2016,13
11107,/boxscores/201612040cin.htm,2016,13
11108,/boxscores/201612040gnb.htm,2016,13
11109,/boxscores/201612040jax.htm,2016,13
11110,/boxscores/201612040nor.htm,2016,13
11111,/boxscores/201612040nwe.htm,2016,13
11112,/boxscores/201612040rav.htm,2016,13
11113,/boxscores/201612040rai.htm,2016,13
11114,/boxscores/201612040crd.htm,2016,13
11115,/boxscores/201612040pit.htm,2016,13
11116,/boxscores/201612040sdg.htm,2016,13
11117,/boxscores/201612040sea.htm,2016,13
11118,/boxscores/201612050nyj.htm,2016,13
11119,/boxscores/201612080kan.htm,2016,14
11120,/boxscores/201612110buf.htm,2016,14
11121,/boxscores/201612110car.htm,2016,14
11122,/boxscores/201612110cle.htm,2016,14
11123,/boxscores/201612110clt.htm,2016,14
11124,/boxscores/201612110det.htm,2016,14
11125,/boxscores/201612110jax.htm,2016,14
11126,/boxscores/201612110mia.htm,2016,14
11127,/boxscores/201612110oti.htm,2016,14
11128,/boxscores/201612110phi.htm,2016,14
11129,/boxscores/201612110sfo.htm,2016,14
11130,/boxscores/201612110gnb.htm,2016,14
11131,/boxscores/201612110ram.htm,2016,14
11132,/boxscores/201612110tam.htm,2016,14
11133,/boxscores/201612110nyg.htm,2016,14
11134,/boxscores/201612120nwe.htm,2016,14
11135,/boxscores/201612150sea.htm,2016,15
11136,/boxscores/201612170nyj.htm,2016,15
11137,/boxscores/201612180buf.htm,2016,15
11138,/boxscores/201612180chi.htm,2016,15
11139,/boxscores/201612180cin.htm,2016,15
11140,/boxscores/201612180htx.htm,2016,15
11141,/boxscores/201612180kan.htm,2016,15
11142,/boxscores/201612180min.htm,2016,15
11143,/boxscores/201612180nyg.htm,2016,15
11144,/boxscores/201612180rav.htm,2016,15
11145,/boxscores/201612180atl.htm,2016,15
11146,/boxscores/201612180crd.htm,2016,15
11147,/boxscores/201612180den.htm,2016,15
11148,/boxscores/201612180sdg.htm,2016,15
11149,/boxscores/201612180dal.htm,2016,15
11150,/boxscores/201612190was.htm,2016,15
11151,/boxscores/201612220phi.htm,2016,16
11152,/boxscores/201612240buf.htm,2016,16
11153,/boxscores/201612240car.htm,2016,16
11154,/boxscores/201612240chi.htm,2016,16
11155,/boxscores/201612240cle.htm,2016,16
11156,/boxscores/201612240gnb.htm,2016,16
11157,/boxscores/201612240jax.htm,2016,16
11158,/boxscores/201612240nwe.htm,2016,16
11159,/boxscores/201612240rai.htm,2016,16
11160,/boxscores/201612240nor.htm,2016,16
11161,/boxscores/201612240ram.htm,2016,16
11162,/boxscores/201612240sea.htm,2016,16
11163,/boxscores/201612240htx.htm,2016,16
11164,/boxscores/201612250pit.htm,2016,16
11165,/boxscores/201612250kan.htm,2016,16
11166,/boxscores/201612260dal.htm,2016,16
11167,/boxscores/201701010cin.htm,2016,17
11168,/boxscores/201701010clt.htm,2016,17
11169,/boxscores/201701010mia.htm,2016,17
11170,/boxscores/201701010min.htm,2016,17
11171,/boxscores/201701010nyj.htm,2016,17
11172,/boxscores/201701010oti.htm,2016,17
11173,/boxscores/201701010phi.htm,2016,17
11174,/boxscores/201701010pit.htm,2016,17
11175,/boxscores/201701010tam.htm,2016,17
11176,/boxscores/201701010atl.htm,2016,17
11177,/boxscores/201701010den.htm,2016,17
11178,/boxscores/201701010ram.htm,2016,17
11179,/boxscores/201701010sdg.htm,2016,17
11180,/boxscores/201701010sfo.htm,2016,17
11181,/boxscores/201701010was.htm,2016,17
11182,/boxscores/201701010det.htm,2016,17
11183,/boxscores/201701070htx.htm,2016,18
11184,/boxscores/201701070sea.htm,2016,18
11185,/boxscores/201701080pit.htm,2016,18
11186,/boxscores/201701080gnb.htm,2016,18
11187,/boxscores/201701140atl.htm,2016,19
11188,/boxscores/201701140nwe.htm,2016,19
11189,/boxscores/201701150dal.htm,2016,19
11190,/boxscores/201701150kan.htm,2016,19
11191,/boxscores/201701220atl.htm,2016,20
11192,/boxscores/201701220nwe.htm,2016,20
11193,/boxscores/201702050atl.htm,2016,21
11194,/boxscores/201709070nwe.htm,2017,1
11195,/boxscores/201709100buf.htm,2017,1
11196,/boxscores/201709100chi.htm,2017,1
11197,/boxscores/201709100cin.htm,2017,1
11198,/boxscores/201709100cle.htm,2017,1
11199,/boxscores/201709100det.htm,2017,1
11200,/boxscores/201709100htx.htm,2017,1
11201,/boxscores/201709100oti.htm,2017,1
11202,/boxscores/201709100was.htm,2017,1
11203,/boxscores/201709100ram.htm,2017,1
11204,/boxscores/201709100gnb.htm,2017,1
11205,/boxscores/201709100sfo.htm,2017,1
11206,/boxscores/201709100dal.htm,2017,1
11207,/boxscores/201709110min.htm,2017,1
11208,/boxscores/201709110den.htm,2017,1
11209,/boxscores/201709140cin.htm,2017,2
11210,/boxscores/201709170car.htm,2017,2
11211,/boxscores/201709170clt.htm,2017,2
11212,/boxscores/201709170jax.htm,2017,2
11213,/boxscores/201709170kan.htm,2017,2
11214,/boxscores/201709170nor.htm,2017,2
11215,/boxscores/201709170pit.htm,2017,2
11216,/boxscores/201709170rav.htm,2017,2
11217,/boxscores/201709170tam.htm,2017,2
11218,/boxscores/201709170rai.htm,2017,2
11219,/boxscores/201709170sdg.htm,2017,2
11220,/boxscores/201709170den.htm,2017,2
11221,/boxscores/201709170ram.htm,2017,2
11222,/boxscores/201709170sea.htm,2017,2
11223,/boxscores/201709170atl.htm,2017,2
11224,/boxscores/201709180nyg.htm,2017,2
11225,/boxscores/201709210sfo.htm,2017,3
11226,/boxscores/201709240jax.htm,2017,3
11227,/boxscores/201709240buf.htm,2017,3
11228,/boxscores/201709240car.htm,2017,3
11229,/boxscores/201709240chi.htm,2017,3
11230,/boxscores/201709240clt.htm,2017,3
11231,/boxscores/201709240det.htm,2017,3
11232,/boxscores/201709240min.htm,2017,3
11233,/boxscores/201709240nwe.htm,2017,3
11234,/boxscores/201709240nyj.htm,2017,3
11235,/boxscores/201709240phi.htm,2017,3
11236,/boxscores/201709240oti.htm,2017,3
11237,/boxscores/201709240gnb.htm,2017,3
11238,/boxscores/201709240sdg.htm,2017,3
11239,/boxscores/201709240was.htm,2017,3
11240,/boxscores/201709250crd.htm,2017,3
11241,/boxscores/201709280gnb.htm,2017,4
11242,/boxscores/201710010mia.htm,2017,4
11243,/boxscores/201710010atl.htm,2017,4
11244,/boxscores/201710010cle.htm,2017,4
11245,/boxscores/201710010dal.htm,2017,4
11246,/boxscores/201710010htx.htm,2017,4
11247,/boxscores/201710010min.htm,2017,4
11248,/boxscores/201710010nwe.htm,2017,4
11249,/boxscores/201710010nyj.htm,2017,4
11250,/boxscores/201710010rav.htm,2017,4
11251,/boxscores/201710010crd.htm,2017,4
11252,/boxscores/201710010sdg.htm,2017,4
11253,/boxscores/201710010tam.htm,2017,4
11254,/boxscores/201710010den.htm,2017,4
11255,/boxscores/201710010sea.htm,2017,4
11256,/boxscores/201710020kan.htm,2017,4
11257,/boxscores/201710050tam.htm,2017,5
11258,/boxscores/201710080cin.htm,2017,5
11259,/boxscores/201710080cle.htm,2017,5
11260,/boxscores/201710080clt.htm,2017,5
11261,/boxscores/201710080det.htm,2017,5
11262,/boxscores/201710080mia.htm,2017,5
11263,/boxscores/201710080nyg.htm,2017,5
11264,/boxscores/201710080phi.htm,2017,5
11265,/boxscores/201710080pit.htm,2017,5
11266,/boxscores/201710080rai.htm,2017,5
11267,/boxscores/201710080ram.htm,2017,5
11268,/boxscores/201710080dal.htm,2017,5
11269,/boxscores/201710080htx.htm,2017,5
11270,/boxscores/201710090chi.htm,2017,5
11271,/boxscores/201710120car.htm,2017,6
11272,/boxscores/201710150atl.htm,2017,6
11273,/boxscores/201710150htx.htm,2017,6
11274,/boxscores/201710150min.htm,2017,6
11275,/boxscores/201710150nor.htm,2017,6
11276,/boxscores/201710150nyj.htm,2017,6
11277,/boxscores/201710150rav.htm,2017,6
11278,/boxscores/201710150was.htm,2017,6
11279,/boxscores/201710150crd.htm,2017,6
11280,/boxscores/201710150jax.htm,2017,6
11281,/boxscores/201710150kan.htm,2017,6
11282,/boxscores/201710150rai.htm,2017,6
11283,/boxscores/201710150den.htm,2017,6
11284,/boxscores/201710160oti.htm,2017,6
11285,/boxscores/201710190rai.htm,2017,7
11286,/boxscores/201710220buf.htm,2017,7
11287,/boxscores/201710220chi.htm,2017,7
11288,/boxscores/201710220cle.htm,2017,7
11289,/boxscores/201710220clt.htm,2017,7
11290,/boxscores/201710220gnb.htm,2017,7
11291,/boxscores/201710220mia.htm,2017,7
11292,/boxscores/201710220min.htm,2017,7
11293,/boxscores/201710220ram.htm,2017,7
11294,/boxscores/201710220sfo.htm,2017,7
11295,/boxscores/201710220nyg.htm,2017,7
11296,/boxscores/201710220pit.htm,2017,7
11297,/boxscores/201710220sdg.htm,2017,7
11298,/boxscores/201710220nwe.htm,2017,7
11299,/boxscores/201710230phi.htm,2017,7
11300,/boxscores/201710260rav.htm,2017,8
11301,/boxscores/201710290cle.htm,2017,8
11302,/boxscores/201710290buf.htm,2017,8
11303,/boxscores/201710290cin.htm,2017,8
11304,/boxscores/201710290nor.htm,2017,8
11305,/boxscores/201710290nwe.htm,2017,8
11306,/boxscores/201710290nyj.htm,2017,8
11307,/boxscores/201710290phi.htm,2017,8
11308,/boxscores/201710290tam.htm,2017,8
11309,/boxscores/201710290sea.htm,2017,8
11310,/boxscores/201710290was.htm,2017,8
11311,/boxscores/201710290det.htm,2017,8
11312,/boxscores/201710300kan.htm,2017,8
11313,/boxscores/201711020nyj.htm,2017,9
11314,/boxscores/201711050car.htm,2017,9
11315,/boxscores/201711050htx.htm,2017,9
11316,/boxscores/201711050jax.htm,2017,9
11317,/boxscores/201711050nor.htm,2017,9
11318,/boxscores/201711050nyg.htm,2017,9
11319,/boxscores/201711050oti.htm,2017,9
11320,/boxscores/201711050phi.htm,2017,9
11321,/boxscores/201711050sea.htm,2017,9
11322,/boxscores/201711050sfo.htm,2017,9
11323,/boxscores/201711050dal.htm,2017,9
11324,/boxscores/201711050mia.htm,2017,9
11325,/boxscores/201711060gnb.htm,2017,9
11326,/boxscores/201711090crd.htm,2017,10
11327,/boxscores/201711120buf.htm,2017,10
11328,/boxscores/201711120chi.htm,2017,10
11329,/boxscores/201711120clt.htm,2017,10
11330,/boxscores/201711120det.htm,2017,10
11331,/boxscores/201711120jax.htm,2017,10
11332,/boxscores/201711120oti.htm,2017,10
11333,/boxscores/201711120tam.htm,2017,10
11334,/boxscores/201711120was.htm,2017,10
11335,/boxscores/201711120ram.htm,2017,10
11336,/boxscores/201711120atl.htm,2017,10
11337,/boxscores/201711120sfo.htm,2017,10
11338,/boxscores/201711120den.htm,2017,10
11339,/boxscores/201711130car.htm,2017,10
11340,/boxscores/201711160pit.htm,2017,11
11341,/boxscores/201711190chi.htm,2017,11
11342,/boxscores/201711190cle.htm,2017,11
11343,/boxscores/201711190gnb.htm,2017,11
11344,/boxscores/201711190htx.htm,2017,11
11345,/boxscores/201711190mia.htm,2017,11
11346,/boxscores/201711190min.htm,2017,11
11347,/boxscores/201711190nor.htm,2017,11
11348,/boxscores/201711190nyg.htm,2017,11
11349,/boxscores/201711190sdg.htm,2017,11
11350,/boxscores/201711190den.htm,2017,11
11351,/boxscores/201711190rai.htm,2017,11
11352,/boxscores/201711190dal.htm,2017,11
11353,/boxscores/201711200sea.htm,2017,11
11354,/boxscores/201711230det.htm,2017,12
11355,/boxscores/201711230dal.htm,2017,12
11356,/boxscores/201711230was.htm,2017,12
11357,/boxscores/201711260atl.htm,2017,12
11358,/boxscores/201711260cin.htm,2017,12
11359,/boxscores/201711260clt.htm,2017,12
11360,/boxscores/201711260kan.htm,2017,12
11361,/boxscores/201711260nwe.htm,2017,12
11362,/boxscores/201711260nyj.htm,2017,12
11363,/boxscores/201711260phi.htm,2017,12
11364,/boxscores/201711260sfo.htm,2017,12
11365,/boxscores/201711260crd.htm,2017,12
11366,/boxscores/201711260rai.htm,2017,12
11367,/boxscores/201711260ram.htm,2017,12
11368,/boxscores/201711260pit.htm,2017,12
11369,/boxscores/201711270rav.htm,2017,12
11370,/boxscores/201711300dal.htm,2017,13
11371,/boxscores/201712030atl.htm,2017,13
11372,/boxscores/201712030buf.htm,2017,13
11373,/boxscores/201712030chi.htm,2017,13
11374,/boxscores/201712030gnb.htm,2017,13
11375,/boxscores/201712030jax.htm,2017,13
11376,/boxscores/201712030mia.htm,2017,13
11377,/boxscores/201712030nyj.htm,2017,13
11378,/boxscores/201712030oti.htm,2017,13
11379,/boxscores/201712030rav.htm,2017,13
11380,/boxscores/201712030sdg.htm,2017,13
11381,/boxscores/201712030crd.htm,2017,13
11382,/boxscores/201712030nor.htm,2017,13
11383,/boxscores/201712030rai.htm,2017,13
11384,/boxscores/201712030sea.htm,2017,13
11385,/boxscores/201712040cin.htm,2017,13
11386,/boxscores/201712070atl.htm,2017,14
11387,/boxscores/201712100buf.htm,2017,14
11388,/boxscores/201712100car.htm,2017,14
11389,/boxscores/201712100cin.htm,2017,14
11390,/boxscores/201712100cle.htm,2017,14
11391,/boxscores/201712100htx.htm,2017,14
11392,/boxscores/201712100kan.htm,2017,14
11393,/boxscores/201712100nyg.htm,2017,14
11394,/boxscores/201712100tam.htm,2017,14
11395,/boxscores/201712100crd.htm,2017,14
11396,/boxscores/201712100den.htm,2017,14
11397,/boxscores/201712100sdg.htm,2017,14
11398,/boxscores/201712100jax.htm,2017,14
11399,/boxscores/201712100ram.htm,2017,14
11400,/boxscores/201712100pit.htm,2017,14
11401,/boxscores/201712110mia.htm,2017,14
11402,/boxscores/201712140clt.htm,2017,15
11403,/boxscores/201712160det.htm,2017,15
11404,/boxscores/201712160kan.htm,2017,15
11405,/boxscores/201712170buf.htm,2017,15
11406,/boxscores/201712170car.htm,2017,15
11407,/boxscores/201712170cle.htm,2017,15
11408,/boxscores/201712170jax.htm,2017,15
11409,/boxscores/201712170min.htm,2017,15
11410,/boxscores/201712170nor.htm,2017,15
11411,/boxscores/201712170nyg.htm,2017,15
11412,/boxscores/201712170was.htm,2017,15
11413,/boxscores/201712170sea.htm,2017,15
11414,/boxscores/201712170pit.htm,2017,15
11415,/boxscores/201712170sfo.htm,2017,15
11416,/boxscores/201712170rai.htm,2017,15
11417,/boxscores/201712180tam.htm,2017,15
11418,/boxscores/201712230rav.htm,2017,16
11419,/boxscores/201712230gnb.htm,2017,16
11420,/boxscores/201712240car.htm,2017,16
11421,/boxscores/201712240chi.htm,2017,16
11422,/boxscores/201712240cin.htm,2017,16
11423,/boxscores/201712240kan.htm,2017,16
11424,/boxscores/201712240nor.htm,2017,16
11425,/boxscores/201712240nwe.htm,2017,16
11426,/boxscores/201712240nyj.htm,2017,16
11427,/boxscores/201712240oti.htm,2017,16
11428,/boxscores/201712240was.htm,2017,16
11429,/boxscores/201712240sfo.htm,2017,16
11430,/boxscores/201712240crd.htm,2017,16
11431,/boxscores/201712240dal.htm,2017,16
11432,/boxscores/201712250htx.htm,2017,16
11433,/boxscores/201712250phi.htm,2017,16
11434,/boxscores/201712310clt.htm,2017,17
11435,/boxscores/201712310det.htm,2017,17
11436,/boxscores/201712310min.htm,2017,17
11437,/boxscores/201712310nwe.htm,2017,17
11438,/boxscores/201712310nyg.htm,2017,17
11439,/boxscores/201712310phi.htm,2017,17
11440,/boxscores/201712310pit.htm,2017,17
11441,/boxscores/201712310atl.htm,2017,17
11442,/boxscores/201712310den.htm,2017,17
11443,/boxscores/201712310mia.htm,2017,17
11444,/boxscores/201712310oti.htm,2017,17
11445,/boxscores/201712310ram.htm,2017,17
11446,/boxscores/201712310rav.htm,2017,17
11447,/boxscores/201712310sdg.htm,2017,17
11448,/boxscores/201712310sea.htm,2017,17
11449,/boxscores/201712310tam.htm,2017,17
11450,/boxscores/201801060kan.htm,2017,18
11451,/boxscores/201801060ram.htm,2017,18
11452,/boxscores/201801070jax.htm,2017,18
11453,/boxscores/201801070nor.htm,2017,18
11454,/boxscores/201801130phi.htm,2017,19
11455,/boxscores/201801130nwe.htm,2017,19
11456,/boxscores/201801140pit.htm,2017,19
11457,/boxscores/201801140min.htm,2017,19
11458,/boxscores/201801210nwe.htm,2017,20
11459,/boxscores/201801210phi.htm,2017,20
11460,/boxscores/201802040nwe.htm,2017,21
11461,/boxscores/201809060phi.htm,2018,1
11462,/boxscores/201809090cle.htm,2018,1
11463,/boxscores/201809090clt.htm,2018,1
11464,/boxscores/201809090mia.htm,2018,1
11465,/boxscores/201809090min.htm,2018,1
11466,/boxscores/201809090nor.htm,2018,1
11467,/boxscores/201809090nwe.htm,2018,1
11468,/boxscores/201809090nyg.htm,2018,1
11469,/boxscores/201809090rav.htm,2018,1
11470,/boxscores/201809090sdg.htm,2018,1
11471,/boxscores/201809090car.htm,2018,1
11472,/boxscores/201809090crd.htm,2018,1
11473,/boxscores/201809090den.htm,2018,1
11474,/boxscores/201809090gnb.htm,2018,1
11475,/boxscores/201809100det.htm,2018,1
11476,/boxscores/201809100rai.htm,2018,1
11477,/boxscores/201809130cin.htm,2018,2
11478,/boxscores/201809160atl.htm,2018,2
11479,/boxscores/201809160buf.htm,2018,2
11480,/boxscores/201809160gnb.htm,2018,2
11481,/boxscores/201809160nor.htm,2018,2
11482,/boxscores/201809160nyj.htm,2018,2
11483,/boxscores/201809160oti.htm,2018,2
11484,/boxscores/201809160pit.htm,2018,2
11485,/boxscores/201809160tam.htm,2018,2
11486,/boxscores/201809160was.htm,2018,2
11487,/boxscores/201809160ram.htm,2018,2
11488,/boxscores/201809160sfo.htm,2018,2
11489,/boxscores/201809160den.htm,2018,2
11490,/boxscores/201809160jax.htm,2018,2
11491,/boxscores/201809160dal.htm,2018,2
11492,/boxscores/201809170chi.htm,2018,2
11493,/boxscores/201809200cle.htm,2018,3
11494,/boxscores/201809230atl.htm,2018,3
11495,/boxscores/201809230car.htm,2018,3
11496,/boxscores/201809230htx.htm,2018,3
11497,/boxscores/201809230jax.htm,2018,3
11498,/boxscores/201809230kan.htm,2018,3
11499,/boxscores/201809230mia.htm,2018,3
11500,/boxscores/201809230min.htm,2018,3
11501,/boxscores/201809230phi.htm,2018,3
11502,/boxscores/201809230rav.htm,2018,3
11503,/boxscores/201809230was.htm,2018,3
11504,/boxscores/201809230ram.htm,2018,3
11505,/boxscores/201809230crd.htm,2018,3
11506,/boxscores/201809230sea.htm,2018,3
11507,/boxscores/201809230det.htm,2018,3
